DAY,CENTERLAT,CENTERLON,FCOUNT
2015-06-07,42.3,-83.7,1
2015-06-08,42.3,-83.7,4
2015-06-10,42.3,-83.7,1
2015-06-14,42.3,-83.7,2
2015-06-22,42.3,-83.7,2
2015-06-23,42.3,-83.7,117
2015-07-14,42.3,-83.7,3
2015-08-03,42.3,-83.7,15
2015-08-10,42.3,-83.7,20
2015-09-03,42.3,-83.7,17
2015-09-04,42.3,-83.7,1
2015-09-19,42.3,-83.7,18
2016-03-16,42.3,-83.7,1
2016-03-28,42.3,-83.7,2
2016-04-22,42.3,-83.7,1
2016-04-26,42.3,-83.7,4
2016-05-12,42.3,-83.7,2
2016-06-01,42.3,-83.7,2
2016-06-05,42.3,-83.7,1
2016-06-16,42.3,-83.7,6
2016-07-07,42.3,-83.7,1
2016-07-08,42.3,-83.7,2
2016-07-18,42.3,-83.7,3
2016-07-21,42.3,-83.7,23
2016-07-25,42.3,-83.7,2
2016-07-29,42.3,-83.7,1
2016-07-30,42.3,-83.7,8
2016-08-19,42.3,-83.7,2
2016-08-27,42.3,-83.7,13
2016-09-07,42.3,-83.7,2
2016-09-29,42.3,-83.7,1
2007-03-01,42.2,-83.7,2
2007-03-27,42.2,-83.7,8
2007-04-01,42.2,-83.7,1
2007-04-03,42.2,-83.7,5
2007-05-01,42.2,-83.7,19
2007-05-09,42.2,-83.7,17
2007-05-15,42.2,-83.7,22
2007-05-30,42.2,-83.7,2
2007-06-02,42.2,-83.7,19
2007-06-03,42.2,-83.7,19
2007-06-04,42.2,-83.7,1
2007-06-08,42.2,-83.7,1
2007-06-27,42.2,-83.7,3
2007-07-05,42.2,-83.7,8
2007-07-27,42.2,-83.7,19
2007-08-07,42.2,-83.7,10
2007-08-09,42.2,-83.7,3
2007-08-22,42.2,-83.7,25
2007-08-23,42.2,-83.7,10
2007-08-24,42.2,-83.7,5
2007-09-07,42.2,-83.7,2
2008-02-05,42.2,-83.7,1
2008-04-09,42.2,-83.7,2
2008-05-02,42.2,-83.7,4
2008-06-07,42.2,-83.7,2
2008-06-08,42.2,-83.7,26
2008-06-10,42.2,-83.7,1
2008-06-23,42.2,-83.7,4
2008-06-26,42.2,-83.7,1
2008-06-28,42.2,-83.7,5
