DAY,CENTERLAT,CENTERLON,FCOUNT
2010-11-23,45.6,-73.5,2
2011-05-26,45.6,-73.5,1
2011-06-08,45.6,-73.5,14
2011-06-18,45.6,-73.5,4
2011-06-29,45.6,-73.5,2
2011-07-03,45.6,-73.5,2
2011-07-04,45.6,-73.5,6
2011-07-18,45.6,-73.5,6
2011-07-22,45.6,-73.5,8
2011-07-26,45.6,-73.5,18
2011-08-01,45.6,-73.5,6
2011-08-10,45.6,-73.5,11
2011-08-21,45.6,-73.5,1
2011-09-04,45.6,-73.5,10
2011-09-13,45.6,-73.5,4
2011-10-14,45.6,-73.5,1
2011-10-20,45.6,-73.5,12
2012-05-26,45.6,-73.5,1
2012-05-29,45.6,-73.5,165
2012-06-08,45.6,-73.5,2
2012-07-04,45.6,-73.5,14
2012-07-17,45.6,-73.5,1
2012-07-23,45.6,-73.5,34
2012-07-24,45.6,-73.5,25
2012-08-02,45.6,-73.5,4
2012-08-11,45.6,-73.5,6
2012-09-08,45.6,-73.5,2
2012-09-14,45.6,-73.5,1
2012-09-15,45.6,-73.5,2
2013-05-23,45.6,-73.5,5
2013-06-02,45.6,-73.5,1
2013-06-24,45.6,-73.5,6
2013-07-10,45.6,-73.5,2
2013-07-11,45.6,-73.5,1
2013-07-17,45.6,-73.5,10
2013-07-19,45.6,-73.5,15
2013-08-08,45.6,-73.5,4
2013-08-13,45.6,-73.5,9
2013-08-14,45.6,-73.5,6
2013-08-30,45.6,-73.5,3
2013-09-02,45.6,-73.5,1
2014-05-22,45.6,-73.5,2
2014-06-03,45.6,-73.5,3
2014-07-23,45.6,-73.5,7
2014-07-31,45.6,-73.5,1
2014-08-02,45.6,-73.5,1
2014-08-05,45.6,-73.5,1
2014-09-05,45.6,-73.5,1
2014-10-07,45.6,-73.5,1
2015-05-09,45.6,-73.5,2
2015-05-12,45.6,-73.5,2
2015-05-19,45.6,-73.5,1
2015-06-11,45.6,-73.5,2
2015-07-20,45.6,-73.5,4
2015-07-21,45.6,-73.5,1
2015-07-27,45.6,-73.5,1
2015-07-28,45.6,-73.5,48
2015-08-19,45.6,-73.5,5
2015-09-08,45.6,-73.5,2
2015-09-13,45.6,-73.5,2
2016-03-01,45.6,-73.5,1
2016-05-27,45.6,-73.5,1
2016-06-21,45.6,-73.5,10
2016-06-28,45.6,-73.5,2
2016-07-06,45.6,-73.5,1
2016-07-09,45.6,-73.5,1
2016-07-15,45.6,-73.5,5
2016-07-18,45.6,-73.5,7
2016-07-22,45.6,-73.5,1
2016-07-23,45.6,-73.5,23
2016-09-11,45.6,-73.5,1
2007-06-05,45.5,-73.5,30
2007-06-19,45.5,-73.5,4
2007-06-28,45.5,-73.5,4
2007-07-02,45.5,-73.5,1
2007-07-04,45.5,-73.5,1
2007-07-06,45.5,-73.5,11
2007-07-11,45.5,-73.5,1
2007-07-31,45.5,-73.5,1
2007-08-03,45.5,-73.5,7
2007-08-04,45.5,-73.5,2
2007-08-06,45.5,-73.5,27
2007-08-16,45.5,-73.5,5
2007-08-29,45.5,-73.5,4
2007-09-28,45.5,-73.5,5
2008-04-23,45.5,-73.5,1
2008-06-01,45.5,-73.5,1
2008-06-08,45.5,-73.5,3
2008-06-10,45.5,-73.5,70
2008-07-09,45.5,-73.5,2
2008-07-18,45.5,-73.5,1
2008-07-26,45.5,-73.5,7
2008-07-28,45.5,-73.5,3
2008-07-31,45.5,-73.5,5
2008-08-02,45.5,-73.5,11
2008-08-12,45.5,-73.5,4
2008-08-25,45.5,-73.5,5
2009-06-15,45.5,-73.5,6
2009-06-25,45.5,-73.5,7
2009-06-26,45.5,-73.5,8
2009-07-11,45.5,-73.5,2
2009-07-12,45.5,-73.5,10
2009-07-13,45.5,-73.5,2
2009-07-27,45.5,-73.5,8
2009-07-29,45.5,-73.5,1
2010-05-15,45.5,-73.5,1
2010-06-28,45.5,-73.5,3
2010-07-09,45.5,-73.5,31
2010-07-12,45.5,-73.5,3
2010-07-13,45.5,-73.5,2
2010-07-17,45.5,-73.5,33
2010-07-18,45.5,-73.5,18
2010-07-22,45.5,-73.5,5
2010-08-03,45.5,-73.5,4
